,country,maize_per_area_sig,maize_avg_impact_on_sig_area,rice_per_area_sig,rice_avg_impact_on_sig_area,wheat_per_area_sig,wheat_avg_impact_on_sig_area,soy_per_area_sig,soy_avg_impact_on_sig_area
0,Global,70,0.39,53,0.32,79,0.35,67,0.35
1,Afghanistan,100,0.27,100,0.25,100,0.32,-9999,-9999
2,Albania,-9999,-9999,-9999,-9999,100,0.11,-9999,-9999
3,Algeria,-9999,-9999,100,0.34,100,0.63,-9999,-9999
4,Angola,100,0.61,100,0.19,100,0.34,-9999,-9999
5,Argentina,75,0.32,3,0.14,89,0.37,79,0.43
6,Armenia,-9999,-9999,-9999,-9999,100,0.31,-9999,-9999
7,Australia,24,0.35,100,0.41,81,0.39,-9999,-9999
8,Austria,88,0.3,-9999,-9999,99,0.37,-9999,-9999
9,Azerbaijan,100,0.09,-9999,-9999,-9999,-9999,-9999,-9999
10,Bangladesh,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11,Belarus,-9999,-9999,-9999,-9999,79,0.19,-9999,-9999
12,Belgium,40,0.58,-9999,-9999,82,0.64,-9999,-9999
13,Belize,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
14,Benin,100,0.13,100,0.3,-9999,-9999,-9999,-9999
15,Bhutan,-9999,-9999,100,0.14,100,0.65,-9999,-9999
16,Bolivia (Plurinational State of),49,0.24,2,0.18,100,0.33,100,0.19
17,Botswana,100,0.18,-9999,-9999,100,0.15,-9999,-9999
18,Brazil,49,0.3,54,0.38,54,0.23,52,0.29
19,Bulgaria,100,0.42,21,0.17,100,0.44,100,0.51
20,Burkina Faso,100,0.22,-9999,-9999,-9999,-9999,-9999,-9999
21,Burundi,-9999,-9999,100,0.14,-9999,-9999,100,0.21
22,Cambodia,-9999,-9999,100,0.25,-9999,-9999,100,0.22
23,Cameroon,100,0.41,100,0.68,100,0.19,100,0.18
24,Canada,71,0.34,-9999,-9999,93,0.34,27,0.27
25,Central African Republic,-9999,-9999,100,0.09,-9999,-9999,-9999,-9999
26,Chad,100,0.11,100,0.55,-9999,-9999,-9999,-9999
27,Chile,96,0.36,100,0.36,64,0.44,-9999,-9999
28,China,79,0.44,48,0.35,62,0.31,54,0.34
29,Colombia,52,0.3,30,0.22,9,0.28,37,0.45
30,Congo,100,0.16,100,0.25,-9999,-9999,-9999,-9999
31,Costa Rica,100,0.38,-9999,-9999,-9999,-9999,-9999,-9999
32,Côte d'Ivoire,-9999,-9999,-9999,-9999,-9999,-9999,100,0.3
33,Cuba,100,0.34,-9999,-9999,-9999,-9999,-9999,-9999
34,Czech Republic,100,0.23,-9999,-9999,100,0.43,-9999,-9999
35,Democratic People's Republic of Korea,-9999,-9999,-9999,-9999,100,0.62,-9999,-9999
36,Democratic Republic of the Congo,100,0.43,-9999,-9999,100,0.17,100,0.12
37,Denmark,-9999,-9999,-9999,-9999,100,0.63,-9999,-9999
38,Dominican Republic,100,0.17,-9999,-9999,-9999,-9999,-9999,-9999
39,Ecuador,2,0.21,38,0.2,11,0.23,100,0.13
40,Egypt,100,0.15,100,0.39,-9999,-9999,-9999,-9999
41,El Salvador,100,0.14,100,0.43,-9999,-9999,100,0.23
42,Eritrea,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
43,Estonia,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44,Ethiopia,-9999,-9999,-9999,-9999,-9999,-9999,100,0.55
45,Finland,-9999,-9999,-9999,-9999,100,0.29,-9999,-9999
46,France,99,0.49,100,0.3,82,0.47,31,0.25
47,Gabon,-9999,-9999,100,0.32,-9999,-9999,-9999,-9999
48,Gambia,100,0.14,-9999,-9999,-9999,-9999,-9999,-9999
49,Georgia,100,0.38,-9999,-9999,100,0.22,-9999,-9999
50,Germany,41,0.52,-9999,-9999,54,0.44,-9999,-9999
51,Ghana,100,0.31,-9999,-9999,-9999,-9999,-9999,-9999
52,Greece,-9999,-9999,8,0.25,99,0.29,-9999,-9999
53,Guatemala,-9999,-9999,100,0.35,100,0.67,-9999,-9999
54,Guinea,100,0.15,100,0.49,-9999,-9999,-9999,-9999
55,Guinea-Bissau,100,0.47,-9999,-9999,-9999,-9999,-9999,-9999
56,Guyana,100,0.42,-9999,-9999,-9999,-9999,-9999,-9999
57,Haiti,100,0.27,100,0.14,-9999,-9999,-9999,-9999
58,Honduras,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
59,Hungary,100,0.41,100,0.37,100,0.66,99,0.58
60,India,62,0.35,65,0.33,70,0.3,52,0.26
61,Indonesia,35,0.17,49,0.34,-9999,-9999,62,0.2
62,Iran (Islamic Republic of),14,0.42,47,0.19,58,0.29,8,0.15
63,Iraq,100,0.21,100,0.21,100,0.11,100,0.73
64,Ireland,-9999,-9999,-9999,-9999,100,0.49,-9999,-9999
65,Italy,74,0.44,40,0.13,80,0.31,56,0.45
66,Jamaica,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
67,Japan,-9999,-9999,80,0.79,32,0.59,77,0.51
68,Jordan,100,0.18,-9999,-9999,100,0.18,-9999,-9999
69,Kazakhstan,97,0.27,100,0.41,100,0.4,56,0.28
70,Kenya,100,0.75,-9999,-9999,100,0.17,-9999,-9999
71,Kuwait,100,0.1,-9999,-9999,-9999,-9999,-9999,-9999
72,Kyrgyzstan,100,0.21,-9999,-9999,100,0.12,-9999,-9999
73,Lao People's Democratic Republic,100,0.14,100,0.2,-9999,-9999,-9999,-9999
74,Latvia,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
75,Lebanon,-9999,-9999,-9999,-9999,100,0.37,-9999,-9999
76,Lesotho,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
77,Liberia,-9999,-9999,-9999,-9999,-9999,-9999,100,0.11
78,Libya,-9999,-9999,-9999,-9999,100,0.79,-9999,-9999
79,Lithuania,-9999,-9999,-9999,-9999,40,0.26,-9999,-9999
80,Madagascar,-9999,-9999,-9999,-9999,-9999,-9999,100,0.24
81,Malawi,100,0.66,100,0.22,100,0.45,-9999,-9999
82,Malaysia,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
83,Mali,-9999,-9999,100,0.5,100,0.22,-9999,-9999
84,Mauritania,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
85,Mexico,46,0.27,36,0.37,54,0.31,11,0.24
86,Mongolia,-9999,-9999,-9999,-9999,63,0.23,-9999,-9999
87,Morocco,100,0.66,-9999,-9999,100,0.5,-9999,-9999
88,Mozambique,-9999,-9999,100,0.29,-9999,-9999,-9999,-9999
89,Myanmar,-9999,-9999,100,0.1,100,0.2,-9999,-9999
90,Namibia,100,0.22,-9999,-9999,-9999,-9999,-9999,-9999
91,Nepal,67,0.25,59,0.32,83,0.28,85,0.23
92,Netherlands,-9999,-9999,-9999,-9999,89,0.38,-9999,-9999
93,New Zealand,24,0.41,-9999,-9999,43,0.16,-9999,-9999
94,Nicaragua,100,0.2,-9999,-9999,-9999,-9999,-9999,-9999
95,Niger,-9999,-9999,100,0.14,100,0.12,-9999,-9999
96,Nigeria,58,0.31,59,0.29,51,0.33,59,0.24
97,Norway,-9999,-9999,-9999,-9999,80,0.19,-9999,-9999
98,Oman,-9999,-9999,-9999,-9999,100,0.16,-9999,-9999
99,Pakistan,100,0.29,97,0.22,87,0.22,86,0.2
100,Panama,100,0.13,-9999,-9999,-9999,-9999,-9999,-9999
101,Papua New Guinea,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,Paraguay,-9999,-9999,26,0.12,87,0.35,17,0.52
103,Peru,42,0.24,85,0.31,45,0.35,81,0.28
104,Philippines,15,0.15,40,0.28,-9999,-9999,-9999,-9999
105,Poland,36,0.26,-9999,-9999,57,0.41,-9999,-9999
106,Portugal,100,0.22,99,0.43,89,0.38,-9999,-9999
107,Republic of Korea,4,0.11,85,0.47,59,0.22,-9999,-9999
108,Republic of Moldova,100,0.43,-9999,-9999,100,0.53,100,0.24
109,Romania,93,0.43,-9999,-9999,85,0.42,99,0.41
110,Russian Federation,46,0.25,19,0.57,77,0.26,71,0.36
111,Rwanda,-9999,-9999,-9999,-9999,100,0.1,-9999,-9999
112,Saudi Arabia,11,0.19,-9999,-9999,39,0.24,-9999,-9999
113,Senegal,100,0.18,100,0.16,-9999,-9999,-9999,-9999
114,Sierra Leone,100,0.4,-9999,-9999,-9999,-9999,-9999,-9999
115,Slovakia,95,0.39,-9999,-9999,96,0.67,-9999,-9999
116,Somalia,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
117,South Africa,100,0.5,89,0.51,54,0.36,100,0.34
118,Spain,75,0.37,49,0.34,100,0.51,74,0.16
119,Sri Lanka,25,0.35,57,0.3,-9999,-9999,90,0.25
120,Sudan (former),100,0.25,-9999,-9999,-9999,-9999,-9999,-9999
121,Suriname,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
122,Swaziland,100,0.09,100,0.38,100,0.19,-9999,-9999
123,Sweden,-9999,-9999,-9999,-9999,98,0.53,-9999,-9999
124,Switzerland,100,0.8,-9999,-9999,100,0.62,-9999,-9999
125,Syrian Arab Republic,-9999,-9999,-9999,-9999,100,0.43,-9999,-9999
126,Tajikistan,-9999,-9999,100,0.22,100,0.49,-9999,-9999
127,Thailand,46,0.3,61,0.3,-9999,-9999,51,0.28
128,Togo,100,0.15,-9999,-9999,-9999,-9999,-9999,-9999
129,Tunisia,-9999,-9999,-9999,-9999,100,0.37,-9999,-9999
130,Turkey,40,0.19,40,0.19,93,0.42,15,0.26
131,Turkmenistan,100,0.25,100,0.24,100,0.47,-9999,-9999
132,Uganda,100,0.27,100,0.19,100,0.22,-9999,-9999
133,Ukraine,100,0.33,57,0.22,100,0.23,-9999,-9999
134,United Arab Emirates,-9999,-9999,-9999,-9999,100,0.11,-9999,-9999
135,United Kingdom,-9999,-9999,-9999,-9999,100,0.45,-9999,-9999
136,United Republic of Tanzania,-9999,-9999,-9999,-9999,100,0.22,-9999,-9999
137,United States of America,91,0.41,-9999,-9999,85,0.36,82,0.36
138,Uruguay,97,0.35,96,0.37,6,0.13,100,0.34
139,Uzbekistan,-9999,-9999,100,0.46,100,0.14,-9999,-9999
140,Venezuela (Bolivarian Republic of),72,0.33,79,0.47,94,0.35,-9999,-9999
141,Viet Nam,56,0.3,30,0.21,-9999,-9999,50,0.34
142,Yemen,-9999,-9999,-9999,-9999,100,0.63,-9999,-9999
143,Zambia,100,0.24,100,0.63,100,0.18,100,0.21
144,Zimbabwe,100,0.77,100,0.38,-9999,-9999,100,0.41
